x_km,y_km,z_km
0.2811157974289218,-0.43137421605042103,1.8210845177913342
2.4798560570673756,-1.4518706211456023,0.8633892632242204
-2.0664424741877467,1.375495455786044,1.9647986184068447
-2.3538290829978865,0.5541125928343988,1.0816842979765784
-2.311975915222477,2.369887247365682,1.626997890594264
0.45675223589522496,2.34305184858595,1.6733698995560866
2.255955020860016,-1.7917656711169683,1.1008006353339443
1.7088791884254935,-0.49616669463370044,1.4715376180783415
-1.5386663355351171,1.933412726987302,1.4224497705105064
-0.846415084264891,1.2386049165613393,0.367918954439757
-1.916735567529625,0.5652509215651449,1.2601621212319778
0.2947396452550559,2.132659759478577,0.523593305260815
-1.9147379598610648,-0.3795066516465089,0.6721393421233468
0.9876850499586078,-0.2996285527188576,0.2605142999987722
-0.4624500063147119,0.23719947924523943,0.1185200092812213
-0.07611995977340413,0.08567992398715596,0.03046536891308782
-2.1307712324750177,0.27501822417245814,1.1554385789278874
0.4019157636055697,-1.376840022345891,1.1343675028383082
-2.4571782755642237,-0.2944862678285154,0.4612465290869676
-1.8262851137908114,-1.3626253863904032,0.3287801907974721
-1.0701762385973224,1.6705825773511265,0.48587154901021545
1.3661781603531145,2.3148588167675923,1.6022841098142082
-1.9729792586567978,0.7525767583111103,1.3653179527555825
1.0749794205810996,-2.166476364540037,1.808308694947547
2.304215133748494,-2.410041425113725,0.7192454599666251
-0.6151093950167734,-0.30466361446644674,1.0809223894831244
-1.7872023364978111,2.2678209912000247,0.796393680717322
1.7011895897537066,1.8524313203604672,0.25996003614173024
1.7941125919842502,0.8376909556159968,0.959413563142931
0.12221045068933512,-0.33577678697377333,0.014547863903461966
1.846510524995944,-0.3602989599361117,1.6176254401901005
-0.4022053659474456,1.9163872446176597,1.454250867659428
